Minggu,screen_name,lang,created_at,fav_count,retweet_count,text,location
1,My__Alter,in,10/2/2020 2:13,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",
1,SastroGedek,in,10/2/2020 2:13,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",
1,KelianBanjar_GK,in,10/2/2020 2:13,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","Denpasar, Bali"
1,Lima8Satu,in,10/2/2020 2:13,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Jawa Barat, Indonesia"
1,humairaindra,in,10/2/2020 2:13,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",di rumah
1,My__Alter,in,10/2/2020 2:13,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
1,AirinAirin_NZ,in,10/2/2020 2:12,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","DKI Jakarta, Indonesia"
1,nandapradha_,in,10/2/2020 2:12,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…","Sidoarjo, Indonesia"
1,RETHA_Monicaa,in,10/2/2020 2:12,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Tangerang, Banten"
1,RETHA_Monicaa,in,10/2/2020 2:12,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…","Tangerang, Banten"
1,DetriPutri2,in,10/2/2020 2:12,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…",
1,NayDwiyana,in,10/2/2020 2:12,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
1,AirinAirin_NZ,in,10/2/2020 2:12,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","DKI Jakarta, Indonesia"
1,miliacahyaaa,in,10/2/2020 2:12,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…","Kota Medan, Sumatera Utara"
1,miliacahyaaa,in,10/2/2020 2:12,0,72,"RT @jr_kw19: Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""Itu Bapak td…","Kota Medan, Sumatera Utara"
1,P3nj3l4j4h_id,in,10/2/2020 2:12,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Angola
1,Laskarpiningit1,in,10/2/2020 2:11,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",Indonesia
1,RETHA_Monicaa,in,10/2/2020 2:11,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…","Tangerang, Banten"
1,garanganwati1,in,10/2/2020 2:11,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",Indonesia 
1,AlapRadesa,in,10/2/2020 2:11,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",
1,miliacahyaaa,in,10/2/2020 2:11,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…","Kota Medan, Sumatera Utara"
1,RETHA_Monicaa,in,10/2/2020 2:11,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…","Tangerang, Banten"
1,SatyaJogja_,in,10/2/2020 2:11,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",Indonesia
1,My__Alter,in,10/2/2020 2:11,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
1,LILApama2011,in,10/2/2020 2:11,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
1,SastroGedek,in,10/2/2020 2:11,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
1,miliacahyaaa,in,10/2/2020 2:11,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…","Kota Medan, Sumatera Utara"
1,SatyaJogja_,in,10/2/2020 2:11,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia
1,ANGIN131,in,10/2/2020 2:11,0,47,"RT @Lima8Satu: Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ayo Medan s…",
1,Andiadi__,in,10/2/2020 2:11,28,29,"Survei tinggi &amp; bersih, wajar parpol byk yg dukung.
Beda dgn lawannya, seorang petahana tp di saat yg sm selain prn… https://t.co/7JJUrEfFdx",
1,humairaindra,in,10/2/2020 2:11,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",di rumah
1,jr_kw19,in,10/2/2020 2:11,111,72,"Ga papa klo memimpin Medan berat, biar #B0bby4uliaSiap aja Pak.
Kalo kampanye jangan lupa ikuti protkes ya Pak.

""I… https://t.co/tDjhRVIoJH",Indonesia
1,Lima8Satu,in,10/2/2020 2:10,48,47,"Partai Gerindra Tuding Akhyar Nasution Gagal Atasi Banjir di Medan.

Gak bisa kerja tapi pingin menjabat 2 kali.
Ay… https://t.co/9BamIIB42Q","Jawa Barat, Indonesia"
1,Laskarpiningit1,in,10/2/2020 2:10,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…",Indonesia
1,TukangMu,in,10/2/2020 2:10,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Denpasar, Bali-Indonesia"
1,AlapRadesa,in,10/2/2020 2:10,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
1,Ratulintang_,in,10/2/2020 2:10,0,48,"RT @tjhinfar21: Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kita pilih…",
1,RETHA_Monicaa,in,10/2/2020 2:10,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…","Tangerang, Banten"
1,P3nj3l4j4h_id,in,10/2/2020 2:10,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",Angola
1,Ratulintang_,in,10/2/2020 2:10,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…",
1,Lima8Satu,in,10/2/2020 2:10,0,56,"RT @Gond_rong: Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan tiba.

Bert…","Jawa Barat, Indonesia"
1,Gond_rong,in,10/2/2020 2:10,52,56,"Sebenarnya tidak hanya di Kecamatan Medan Maimun, di Kecamatan Medan Sunggal juga selalu banjir jika musim hujan ti… https://t.co/Lbmfs1Z7cw",Indonesia
1,tjhinfar21,in,10/2/2020 2:10,50,48,"Sudah salah tdk mau mengakui 🤦‍♂️
Kebiasaan ngeles gabener ternyata menular ke calon petahana kota Medan 🤣

Yuk kit… https://t.co/ro9iTqEJlW",
1,Laskarpiningit1,in,10/2/2020 2:09,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",Indonesia
1,Ratulintang_,in,10/2/2020 2:08,0,62,"RT @ApriliaLin: Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.
https://t.co/sqvg2Zn…",
1,LILApama2011,in,10/2/2020 2:07,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
1,Ratulintang_,in,10/2/2020 2:07,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,
1,denni_sauya,in,10/2/2020 2:07,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",di awan biruuu
1,RETHA_Monicaa,in,10/2/2020 2:06,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…","Tangerang, Banten"
1,pawartosyogya,in,10/2/2020 2:04,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,"Kota Yogyakarta, Yogyakarta"
1,Ratulintang_,in,10/2/2020 2:04,0,49,"RT @Lima8Satu: Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Medan, Kata…",
1,RinjaniJB,in,10/2/2020 2:04,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,Indonesia
1,garanganwati1,in,10/2/2020 2:02,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",Indonesia 
1,Ratulintang_,in,10/2/2020 2:02,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…",
1,Lima8Satu,in,10/2/2020 2:01,47,49,"Jadi mohon maaf kami kalau belum ada ikon selama ini, karena memang fokusnya dalam perawatan jalan-jalan di kota Me… https://t.co/ep1199mUXI","Jawa Barat, Indonesia"
1,RETHA_Monicaa,in,10/2/2020 2:01,0,32,"RT @wisanggeni_084: Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja kl di…","Tangerang, Banten"
1,RETHA_Monicaa,in,10/2/2020 2:01,0,33,"RT @Gond_rong: 🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan yang pin…","Tangerang, Banten"
1,ApriliaLin,in,10/2/2020 2:00,92,62,"Bagaimana bisa amanah memimpin warganya kalo perbuatan yang dia lakukan saja disangkalnya.

Memalukan.… https://t.co/MfJ3GpZxV8","DKI Jakarta, Indonesia"
1,My__Alter,in,10/2/2020 2:00,0,33,RT @KelianBanjar_GK: Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan di…,
1,wisanggeni_084,in,10/2/2020 2:00,37,32,"Waduh..!!
Cawalkot Akhyar Nasution 2x kena skak mat Najwa karena langgar prokes saat kampanye.
Makanya jujur² aja k… https://t.co/IxBWy8zvWh",Kahyangan Daksinapati 
1,KelianBanjar_GK,in,10/2/2020 2:00,29,33,Hendra DS:  Pernyataan Akhyar Nasution bentuk kurang percya diri. Jadi mereka mulai mencari cara untuk memposisikan… https://t.co/ypPal6Nmx6,"Denpasar, Bali"
1,Gond_rong,in,10/2/2020 2:00,42,33,"🙈🙈🙈🙈

Kalau begini ceritanya mending main sinetron aja di S*TV.

Kota Medan butuh pemimpin yang pintar kerja, bukan… https://t.co/S1XF8SiXMf",Indonesia
1,RinjaniJB,in,10/2/2020 2:00,6,5,"Bukan soal pemain lama atau pemain baru, tetapi kalau mau membawa kota Medan menjadi lebih modern, beridentitas kua… https://t.co/wVbvOU5qpb",Indonesia
1,OfficialiNewsTV,in,10/2/2020 0:15,0,1,"Cawalkot Medan Akhyar Nasution Temui Pemulung yang Kecelakaan

https://t.co/o8zatXJqld",iNews Tower Lantai 10
1,shivaulhaq,in,10/1/2020 23:03,0,1,"RT @MataNajwa: ""Penanganan covid regulasinya kenapa semua dilempar di paslon. Paslon berjuang untuk menang pilkada. Pilkada adalah sarana k…","Rembang, Jawa Tengah"
1,shivaulhaq,in,10/1/2020 23:03,0,1,"RT @MataNajwa: ""Saya tidak melanggar (protokol kesehatan) tapi saya ada situ dan Bawaslu ada di situ. Sampai sekarang saya gak dapat tegura…","Rembang, Jawa Tengah"
1,shivaulhaq,in,10/1/2020 23:03,0,1,"RT @MataNajwa: “(Anggaran) itu semua bisa diakses. Kita punya web pemerintah, APBD dibuka. Semua informasi terbuka. Saya kapanpun bisa dita…","Rembang, Jawa Tengah"
1,shivaulhaq,in,10/1/2020 23:02,0,1,"RT @MataNajwa: Perebutan takhta daerah yang juga menarik perhatian publik, terjadi di Kota Medan, Sumatera Utara. Petahana Akhyar Nasution…","Rembang, Jawa Tengah"
1,77bayoe,in,10/1/2020 17:01,0,46,RT @P3nj3l4j4h_id: Mau pemain baru atau pemain lama ga penting bambaaank yg dibutuhkn skrg adalah bagaimana mmbuat kota medan jauh lebih ba…,Jakarta Capital Region
1,RatnoWistu,in,10/1/2020 16:31,0,0,Bobby Tak Malu Telepon Menteri Dibalas Kubu Akhyar Baru Belajar: Bobby Nasution mengaku tak… https://t.co/C0KIFoYZxZ,"Tangerang, Indonesia"
1,77bayoe,in,10/1/2020 16:12,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Jakarta Capital Region
1,AgungWidrajat,in,10/1/2020 16:04,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Our Earth
1,AhmadNa80678561,in,10/1/2020 15:34,1,0,JELAS CAWALKOT MEDAN MENGGUNAKAN MERTUANYA PRRSIDEN JOKOWI UNTUK MEMIMPIN KOTA MEDAN.. BOBY NASUTION MASIH BERJIWA… https://t.co/MovgzKIhwh,
1,guhendulenlove,in,10/1/2020 14:33,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Nowehere
1,theo73ploRI,in,10/1/2020 12:58,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Blue Sea
1,Mohamad50983447,in,10/1/2020 12:21,0,67,RT @Chaterinee_08: Buruknya sistem drainase di kota Medan menjd penyebab permasalahan banjir yg kerap terjadi terlebih memasuki musim pengh…,indonesi
1,77bayoe,in,10/1/2020 10:49,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Jakarta Capital Region
1,77bayoe,in,10/1/2020 10:43,0,32,"RT @P3nj3l4j4h_id: Mentang mentang di dukung demokrat jadi niru niru Sby merasa teraniaya dan play victim😴

Ga laku jualan bgtu mbaank😝
#Bo…",Jakarta Capital Region
1,keevan03,in,10/1/2020 10:27,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",
1,yoris_ab,in,10/1/2020 10:21,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Indonesia
1,tribunmedan,in,10/1/2020 8:50,0,0,Beda Akhyar Nasution dan Bobby Nasution Menjawab Pertanyaan Kritis Najwa Shihab https://t.co/VfLHVff0oz via @tribunmedan,"Medan, Indonesia"
1,tribunmedan,in,10/1/2020 8:40,0,0,"Detik-detik Najwa Shihab Bongkar Tabiat Akhyar Nasution, Bantah Langgar Protokol Kesehatan https://t.co/bLbYZx1Kao via @tribunmedan","Medan, Indonesia"
1,Ze_sukma,in,10/1/2020 8:39,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…","Plaju, Palembang Sum-Sel"
1,tribunmedan,in,10/1/2020 8:22,1,0,"Najwa Shihab Telanjangi Akhyar Nasution dan Bobby Nasution, Siapa yang Menang? https://t.co/FQXsqqxVWL via @tribunmedan","Medan, Indonesia"
1,LaingenLisa,in,10/1/2020 8:18,0,32,"RT @P3nj3l4j4h_id: Mentang mentang di dukung demokrat jadi niru niru Sby merasa teraniaya dan play victim😴

Ga laku jualan bgtu mbaank😝
#Bo…",Bekasi-Jawa Barat-Indonesia
1,FilzanissaQu,in,10/1/2020 8:12,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",
1,RekjanS,in,10/1/2020 7:41,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",
1,gus_von_diajie,in,10/1/2020 7:37,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Canada
1,LaingenLisa,in,10/1/2020 7:30,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Bekasi-Jawa Barat-Indonesia
1,RelliRumiris,in,10/1/2020 7:03,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",SUMUT
1,RinjaniJB,in,10/1/2020 6:57,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Indonesia
1,RinjaniJB,in,10/1/2020 6:53,0,20,"RT @tjhinfar21: Strategi musiman dan murahan ini sdh ga kena di masyarakat Kota Medan 😁

Warga Medan pasti sdh pinter² 👍 Mereka akan pilih…",Indonesia
1,surgababy,in,10/1/2020 6:53,0,0,Gak kebayang jadi grup Nasution di Medan. Milih Bobby apa Pak Akhyar nih 😂,
1,wansenk_ajah,in,10/1/2020 6:35,0,74,"RT @jenk__kelin: Kumenagis.., membayangkan.., 

Hari gini masih menjual ""rasa iba"" agar dilirik dan mendapat dukungan, Ahyar Nasution mempo…",Lembur Kuring
1,heniunique,in,10/1/2020 5:45,0,32,"RT @P3nj3l4j4h_id: Mentang mentang di dukung demokrat jadi niru niru Sby merasa teraniaya dan play victim😴

Ga laku jualan bgtu mbaank😝
#Bo…",Indonesia
1,RiuRizkiUtomo_,in,10/1/2020 5:41,0,32,"RT @P3nj3l4j4h_id: Mentang mentang di dukung demokrat jadi niru niru Sby merasa teraniaya dan play victim😴

Ga laku jualan bgtu mbaank😝
#Bo…",
1,cak_sys,in,10/1/2020 5:31,0,20,"RT @tjhinfar21: Strategi musiman dan murahan ini sdh ga kena di masyarakat Kota Medan 😁

Warga Medan pasti sdh pinter² 👍 Mereka akan pilih…","Kota Surabaya, Jawa Timur"
1,guhendulenlove,in,10/1/2020 5:17,0,46,RT @P3nj3l4j4h_id: Mau pemain baru atau pemain lama ga penting bambaaank yg dibutuhkn skrg adalah bagaimana mmbuat kota medan jauh lebih ba…,Nowehere
1,humairaindra,in,10/1/2020 5:15,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",di rumah
1,PuspawarnaI,in,10/1/2020 5:13,0,24,"RT @ANGIN131: Ini yg tidak boleh, jangan hanya berasumsi karena pertarungan di pilkada adalah demokrasi 

#BobbyAuliaMedanBerkah

https://t…",
1,AirinAirin_NZ,in,10/1/2020 5:13,0,20,"RT @tjhinfar21: Strategi musiman dan murahan ini sdh ga kena di masyarakat Kota Medan 😁

Warga Medan pasti sdh pinter² 👍 Mereka akan pilih…","DKI Jakarta, Indonesia"
1,RinjaniJB,in,10/1/2020 5:12,0,67,RT @Chaterinee_08: Buruknya sistem drainase di kota Medan menjd penyebab permasalahan banjir yg kerap terjadi terlebih memasuki musim pengh…,Indonesia
1,RinjaniJB,in,10/1/2020 5:09,0,46,RT @P3nj3l4j4h_id: Mau pemain baru atau pemain lama ga penting bambaaank yg dibutuhkn skrg adalah bagaimana mmbuat kota medan jauh lebih ba…,Indonesia
1,b3doel_,in,10/1/2020 5:08,0,67,RT @Chaterinee_08: Buruknya sistem drainase di kota Medan menjd penyebab permasalahan banjir yg kerap terjadi terlebih memasuki musim pengh…,
1,b3doel_,in,10/1/2020 5:08,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",
1,RiriJreeng,in,10/1/2020 5:04,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Lampung#Jawa#Jakarta INA
1,ArtOfpol,in,10/1/2020 5:01,0,24,"RT @ApriliaLin: Untuk kalian yang ingin tau alasan PDIP Beralih dari Akhyar ke Bobby Nasution?

#BobbyAuliaMedanBerkah 

Les't check it out…",
1,RekjanS,in,10/1/2020 5:01,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",
1,Chaterinee_08,in,10/1/2020 5:00,0,20,"RT @tjhinfar21: Strategi musiman dan murahan ini sdh ga kena di masyarakat Kota Medan 😁

Warga Medan pasti sdh pinter² 👍 Mereka akan pilih…","Tangerang, Banten"
1,heniunique,in,10/1/2020 5:00,0,46,RT @P3nj3l4j4h_id: Mau pemain baru atau pemain lama ga penting bambaaank yg dibutuhkn skrg adalah bagaimana mmbuat kota medan jauh lebih ba…,Indonesia
1,arjuno_ireng01,in,10/1/2020 4:59,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",Indonesia
1,al_k4tiri,in,10/1/2020 4:59,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",indonesia
1,LaskarSakti,in,10/1/2020 4:59,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",
1,rivaldi1236,in,10/1/2020 4:59,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",Depok City
1,arjuno_ireng01,in,10/1/2020 4:57,0,28,"RT @RinjaniJB: Akhyar Nasution ingin memposisikan diri seolah jadi orang teraniaya.  
Manipulatif !!

Ayo, Medan punya Bobby dan Aulia, ter…",Indonesia
1,cak_sys,in,10/1/2020 4:57,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…","Kota Surabaya, Jawa Timur"
1,orangdesadamai,in,10/1/2020 4:55,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",Gading Serpong Tangerang 
1,tjhinfar21,in,10/1/2020 4:55,0,38,"RT @KelianBanjar_GK: Dukungan terhdp Pasangan Bobby-Aulia yg maju sbg Cawakot dan Wakil Wali Kota Medan nomor urut 02, terus mengalir.Kali…",
1,sunarwidjaja,in,10/1/2020 4:55,0,60,"RT @Je_Ly: Hmm...parah ternyata.🤔

64,25% warga Kota Medan tidak puas dg kinerja Akhyar Nasution (Walikota Medan) serta penggunaan anggaran…",Tanah Airku Indonesia
1,Widyarenee,in,10/1/2020 4:55,0,19,"RT @tjhinfar: Akhyar sebut pilkada tanpa pemain baru 🙄

Dimana2 kalo pemain lama ga becus pasti diganti sama pemain baru 🤣🤣

Udah mimpin 5…",Blossomville.. 🌹🌸🌻🌺🍁🌵
1,RekjanS,in,10/1/2020 4:54,0,20,"RT @tjhinfar21: Strategi musiman dan murahan ini sdh ga kena di masyarakat Kota Medan 😁

Warga Medan pasti sdh pinter² 👍 Mereka akan pilih…",
